dataset,label,split,path,width,height,aspect_ratio,format,mode,mean_brightness,blur_score,status,issues
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_905.jpg,524,524,1.0,JPEG,RGB,165.31,835.09,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_906.jpg,524,524,1.0,JPEG,RGB,161.42,2751.9,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_907.jpg,524,524,1.0,JPEG,RGB,166.3,1241.99,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_908.jpg,524,524,1.0,JPEG,RGB,165.14,1187.13,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_909.jpg,524,524,1.0,JPEG,RGB,164.21,1516.71,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_91.jpg,524,524,1.0,JPEG,RGB,171.89,417.55,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_910.jpg,524,524,1.0,JPEG,RGB,163.35,769.99,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_911.jpg,524,524,1.0,JPEG,RGB,165.52,2079.71,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_912.jpg,524,524,1.0,JPEG,RGB,137.63,1388.09,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_913.jpg,524,524,1.0,JPEG,RGB,166.13,1070.04,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_914.jpg,524,524,1.0,JPEG,RGB,164.43,675.76,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_915.jpg,524,524,1.0,JPEG,RGB,140.31,3055.5,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_916.jpg,524,524,1.0,JPEG,RGB,141.12,1722.22,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_917.jpg,524,524,1.0,JPEG,RGB,143.6,115.43,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_918.jpg,524,524,1.0,JPEG,RGB,147.29,327.94,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_919.jpg,524,524,1.0,JPEG,RGB,149.25,281.73,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_92.jpg,524,524,1.0,JPEG,RGB,154.84,2128.54,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_920.jpg,524,524,1.0,JPEG,RGB,148.16,2619.06,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_921.jpg,524,524,1.0,JPEG,RGB,149.21,266.73,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_93.jpg,524,524,1.0,JPEG,RGB,171.73,660.41,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_94.jpg,524,524,1.0,JPEG,RGB,155.0,1226.04,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_95.jpg,524,524,1.0,JPEG,RGB,159.41,2658.41,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_96.jpg,524,524,1.0,JPEG,RGB,145.28,2841.41,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_97.jpg,524,524,1.0,JPEG,RGB,146.95,3887.91,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_98.jpg,524,524,1.0,JPEG,RGB,148.74,2643.36,OK,
realwaste,Plastic,,data\raw\realwaste\Plastic\Plastic_99.jpg,524,524,1.0,JPEG,RGB,159.55,2958.71,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_1.jpg,524,524,1.0,JPEG,RGB,173.22,4104.71,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_10.jpg,524,524,1.0,JPEG,RGB,166.45,5899.72,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_100.jpg,524,524,1.0,JPEG,RGB,162.83,14511.2,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_101.jpg,524,524,1.0,JPEG,RGB,165.59,2622.9,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_102.jpg,524,524,1.0,JPEG,RGB,163.41,11993.41,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_103.jpg,524,524,1.0,JPEG,RGB,166.03,13039.96,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_104.jpg,524,524,1.0,JPEG,RGB,174.18,14707.13,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_105.jpg,524,524,1.0,JPEG,RGB,156.95,10555.7,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_106.jpg,524,524,1.0,JPEG,RGB,156.49,1686.17,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_107.jpg,524,524,1.0,JPEG,RGB,144.2,1384.38,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_108.jpg,524,524,1.0,JPEG,RGB,157.14,710.56,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_109.jpg,524,524,1.0,JPEG,RGB,165.34,1037.66,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_11.jpg,524,524,1.0,JPEG,RGB,160.1,1096.1,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_110.jpg,524,524,1.0,JPEG,RGB,159.58,974.58,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_111.jpg,524,524,1.0,JPEG,RGB,165.26,1026.81,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_112.jpg,524,524,1.0,JPEG,RGB,170.8,1805.12,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_113.jpg,524,524,1.0,JPEG,RGB,146.59,1292.26,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_114.jpg,524,524,1.0,JPEG,RGB,159.76,1080.17,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_115.jpg,524,524,1.0,JPEG,RGB,153.65,1199.88,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_116.jpg,524,524,1.0,JPEG,RGB,158.32,1441.79,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_117.jpg,524,524,1.0,JPEG,RGB,151.15,564.05,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_118.jpg,524,524,1.0,JPEG,RGB,148.61,595.41,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_119.jpg,524,524,1.0,JPEG,RGB,152.02,750.54,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_12.jpg,524,524,1.0,JPEG,RGB,162.79,1157.05,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_120.jpg,524,524,1.0,JPEG,RGB,153.21,759.92,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_121.jpg,524,524,1.0,JPEG,RGB,141.62,16686.6,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_122.jpg,524,524,1.0,JPEG,RGB,165.61,10040.96,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_123.jpg,524,524,1.0,JPEG,RGB,167.21,10461.0,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_124.jpg,524,524,1.0,JPEG,RGB,150.24,1185.91,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_125.jpg,524,524,1.0,JPEG,RGB,159.69,356.97,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_126.jpg,524,524,1.0,JPEG,RGB,154.16,5545.37,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_127.jpg,524,524,1.0,JPEG,RGB,157.9,2979.32,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_128.jpg,524,524,1.0,JPEG,RGB,149.84,2870.35,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_129.jpg,524,524,1.0,JPEG,RGB,148.66,1351.54,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_13.jpg,524,524,1.0,JPEG,RGB,155.81,958.32,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_130.jpg,524,524,1.0,JPEG,RGB,155.92,2288.88,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_131.jpg,524,524,1.0,JPEG,RGB,157.29,2328.25,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_132.jpg,524,524,1.0,JPEG,RGB,156.47,2197.68,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_133.jpg,524,524,1.0,JPEG,RGB,155.93,2441.05,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_134.jpg,524,524,1.0,JPEG,RGB,129.74,2511.68,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_135.jpg,524,524,1.0,JPEG,RGB,144.35,1271.44,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_136.jpg,524,524,1.0,JPEG,RGB,133.36,1588.76,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_137.jpg,524,524,1.0,JPEG,RGB,157.92,987.32,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_138.jpg,524,524,1.0,JPEG,RGB,147.5,1335.11,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_139.jpg,524,524,1.0,JPEG,RGB,151.76,1751.43,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_14.jpg,524,524,1.0,JPEG,RGB,166.08,11532.44,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_140.jpg,524,524,1.0,JPEG,RGB,159.78,1624.13,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_141.jpg,524,524,1.0,JPEG,RGB,151.24,2320.65,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_142.jpg,524,524,1.0,JPEG,RGB,152.76,1578.33,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_143.jpg,524,524,1.0,JPEG,RGB,145.54,4618.05,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_144.jpg,524,524,1.0,JPEG,RGB,149.72,435.14,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_145.jpg,524,524,1.0,JPEG,RGB,149.34,2753.08,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_146.jpg,524,524,1.0,JPEG,RGB,115.72,3946.19,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_147.jpg,524,524,1.0,JPEG,RGB,158.11,1596.32,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_148.jpg,524,524,1.0,JPEG,RGB,149.82,1503.79,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_149.jpg,524,524,1.0,JPEG,RGB,149.6,1193.06,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_15.jpg,524,524,1.0,JPEG,RGB,150.31,12074.18,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_150.jpg,524,524,1.0,JPEG,RGB,151.95,656.12,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_151.jpg,524,524,1.0,JPEG,RGB,133.0,1309.34,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_152.jpg,524,524,1.0,JPEG,RGB,133.78,1111.03,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_153.jpg,524,524,1.0,JPEG,RGB,141.28,15591.72,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_154.jpg,524,524,1.0,JPEG,RGB,131.16,6218.25,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_155.jpg,524,524,1.0,JPEG,RGB,154.21,757.25,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_156.jpg,524,524,1.0,JPEG,RGB,152.62,537.24,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_157.jpg,524,524,1.0,JPEG,RGB,129.61,1275.54,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_158.jpg,524,524,1.0,JPEG,RGB,155.71,600.08,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_159.jpg,524,524,1.0,JPEG,RGB,158.47,796.3,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_16.jpg,524,524,1.0,JPEG,RGB,138.92,8259.19,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_160.jpg,524,524,1.0,JPEG,RGB,155.0,3674.68,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_161.jpg,524,524,1.0,JPEG,RGB,143.96,897.42,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_162.jpg,524,524,1.0,JPEG,RGB,158.08,4588.32,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_163.jpg,524,524,1.0,JPEG,RGB,146.3,490.69,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_164.jpg,524,524,1.0,JPEG,RGB,160.47,864.04,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_165.jpg,524,524,1.0,JPEG,RGB,149.11,1951.99,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_166.jpg,524,524,1.0,JPEG,RGB,159.79,1785.7,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_167.jpg,524,524,1.0,JPEG,RGB,155.23,1421.98,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_168.jpg,524,524,1.0,JPEG,RGB,170.57,3064.38,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_169.jpg,524,524,1.0,JPEG,RGB,153.58,1795.76,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_17.jpg,524,524,1.0,JPEG,RGB,146.17,11712.82,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_170.jpg,524,524,1.0,JPEG,RGB,147.98,861.99,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_171.jpg,524,524,1.0,JPEG,RGB,146.99,617.32,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_172.jpg,524,524,1.0,JPEG,RGB,144.78,788.21,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_173.jpg,524,524,1.0,JPEG,RGB,153.49,1413.45,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_174.jpg,524,524,1.0,JPEG,RGB,146.83,497.87,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_175.jpg,524,524,1.0,JPEG,RGB,150.86,863.09,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_176.jpg,524,524,1.0,JPEG,RGB,144.96,991.64,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_177.jpg,524,524,1.0,JPEG,RGB,157.74,894.47,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_178.jpg,524,524,1.0,JPEG,RGB,159.19,973.23,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_179.jpg,524,524,1.0,JPEG,RGB,169.19,908.02,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_18.jpg,524,524,1.0,JPEG,RGB,125.88,15255.23,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_180.jpg,524,524,1.0,JPEG,RGB,161.16,1671.94,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_181.jpg,524,524,1.0,JPEG,RGB,158.62,1803.78,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_182.jpg,524,524,1.0,JPEG,RGB,163.13,1093.01,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_183.jpg,524,524,1.0,JPEG,RGB,158.62,1860.65,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_184.jpg,524,524,1.0,JPEG,RGB,161.98,1311.85,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_185.jpg,524,524,1.0,JPEG,RGB,148.84,1671.26,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_186.jpg,524,524,1.0,JPEG,RGB,150.94,1017.83,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_187.jpg,524,524,1.0,JPEG,RGB,150.21,1352.03,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_188.jpg,524,524,1.0,JPEG,RGB,151.98,1326.49,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_189.jpg,524,524,1.0,JPEG,RGB,149.07,943.88,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_19.jpg,524,524,1.0,JPEG,RGB,128.22,18436.45,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_190.jpg,524,524,1.0,JPEG,RGB,170.06,1020.2,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_191.jpg,524,524,1.0,JPEG,RGB,156.83,1011.7,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_192.jpg,524,524,1.0,JPEG,RGB,163.98,1844.16,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_193.jpg,524,524,1.0,JPEG,RGB,162.92,1700.03,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_194.jpg,524,524,1.0,JPEG,RGB,158.56,1868.09,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_195.jpg,524,524,1.0,JPEG,RGB,161.16,2854.58,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_196.jpg,524,524,1.0,JPEG,RGB,163.85,2895.19,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_197.jpg,524,524,1.0,JPEG,RGB,172.85,2366.9,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_198.jpg,524,524,1.0,JPEG,RGB,151.39,1426.27,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_199.jpg,524,524,1.0,JPEG,RGB,129.83,1423.82,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_2.jpg,524,524,1.0,JPEG,RGB,168.01,1107.2,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_20.jpg,524,524,1.0,JPEG,RGB,149.77,6017.6,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_200.jpg,524,524,1.0,JPEG,RGB,149.77,1760.46,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_201.jpg,524,524,1.0,JPEG,RGB,165.29,2822.8,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_202.jpg,524,524,1.0,JPEG,RGB,149.32,3194.89,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_203.jpg,524,524,1.0,JPEG,RGB,153.92,583.64,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_204.jpg,524,524,1.0,JPEG,RGB,152.28,1760.03,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_205.jpg,524,524,1.0,JPEG,RGB,156.12,1715.75,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_206.jpg,524,524,1.0,JPEG,RGB,156.62,3695.49,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_207.jpg,524,524,1.0,JPEG,RGB,161.23,867.61,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_208.jpg,524,524,1.0,JPEG,RGB,151.31,1490.13,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_209.jpg,524,524,1.0,JPEG,RGB,154.15,1702.54,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_21.jpg,524,524,1.0,JPEG,RGB,125.51,1414.39,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_210.jpg,524,524,1.0,JPEG,RGB,159.46,5280.87,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_211.jpg,524,524,1.0,JPEG,RGB,159.89,668.12,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_212.jpg,524,524,1.0,JPEG,RGB,157.47,1907.05,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_213.jpg,524,524,1.0,JPEG,RGB,168.45,1396.55,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_214.jpg,524,524,1.0,JPEG,RGB,132.06,2029.83,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_215.jpg,524,524,1.0,JPEG,RGB,158.01,4444.46,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_216.jpg,524,524,1.0,JPEG,RGB,141.2,1585.69,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_217.jpg,524,524,1.0,JPEG,RGB,137.35,1839.58,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_218.jpg,524,524,1.0,JPEG,RGB,126.17,2067.73,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_219.jpg,524,524,1.0,JPEG,RGB,154.45,1276.64,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_22.jpg,524,524,1.0,JPEG,RGB,152.31,5664.33,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_220.jpg,524,524,1.0,JPEG,RGB,150.31,1075.04,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_221.jpg,524,524,1.0,JPEG,RGB,158.13,791.66,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_222.jpg,524,524,1.0,JPEG,RGB,172.37,4058.64,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_223.jpg,524,524,1.0,JPEG,RGB,180.06,4495.58,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_224.jpg,524,524,1.0,JPEG,RGB,171.18,2369.38,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_225.jpg,524,524,1.0,JPEG,RGB,141.36,2097.5,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_226.jpg,524,524,1.0,JPEG,RGB,131.34,2625.03,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_227.jpg,524,524,1.0,JPEG,RGB,152.87,1409.65,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_228.jpg,524,524,1.0,JPEG,RGB,147.61,1565.49,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_229.jpg,524,524,1.0,JPEG,RGB,141.66,3423.78,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_23.jpg,524,524,1.0,JPEG,RGB,152.35,4115.84,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_230.jpg,524,524,1.0,JPEG,RGB,157.25,995.66,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_231.jpg,524,524,1.0,JPEG,RGB,159.09,1076.36,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_232.jpg,524,524,1.0,JPEG,RGB,161.8,1378.47,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_233.jpg,524,524,1.0,JPEG,RGB,145.85,1518.86,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_234.jpg,524,524,1.0,JPEG,RGB,161.61,1717.19,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_235.jpg,524,524,1.0,JPEG,RGB,173.67,3584.79,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_236.jpg,524,524,1.0,JPEG,RGB,154.72,1170.55,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_237.jpg,524,524,1.0,JPEG,RGB,152.27,1443.69,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_238.jpg,524,524,1.0,JPEG,RGB,153.8,3040.61,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_239.jpg,524,524,1.0,JPEG,RGB,150.95,619.6,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_24.jpg,524,524,1.0,JPEG,RGB,177.61,11460.42,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_240.jpg,524,524,1.0,JPEG,RGB,165.03,7949.06,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_241.jpg,524,524,1.0,JPEG,RGB,143.14,15078.24,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_242.jpg,524,524,1.0,JPEG,RGB,127.58,1654.0,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_243.jpg,524,524,1.0,JPEG,RGB,155.03,3261.44,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_244.jpg,524,524,1.0,JPEG,RGB,161.37,2761.03,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_245.jpg,524,524,1.0,JPEG,RGB,169.4,1379.59,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_246.jpg,524,524,1.0,JPEG,RGB,169.03,1272.02,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_247.jpg,524,524,1.0,JPEG,RGB,177.28,1433.41,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_248.jpg,524,524,1.0,JPEG,RGB,170.33,1500.14,OK,
realwaste,Textile Trash,,data\raw\realwaste\Textile Trash\Textile Trash_249.jpg,524,524,1.0,JPEG,RGB,169.76,1683.65,OK,
