image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split,curation_status,curation_reason,curation_action
realwaste/Vegetation/Vegetation_244.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08683,,,val,KEEP,,
realwaste/Vegetation/Vegetation_245.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10188,,,train,KEEP,,
realwaste/Vegetation/Vegetation_246.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06555,,,test,KEEP,,
realwaste/Vegetation/Vegetation_247.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04194,,,val,KEEP,,
realwaste/Vegetation/Vegetation_248.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07639,,,train,KEEP,,
realwaste/Vegetation/Vegetation_249.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08297,,,val,KEEP,,
realwaste/Vegetation/Vegetation_25.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09733,,,train,KEEP,,
realwaste/Vegetation/Vegetation_250.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07096,,,train,KEEP,,
realwaste/Vegetation/Vegetation_251.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04255,,,train,KEEP,,
realwaste/Vegetation/Vegetation_252.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10801,,,train,KEEP,,
realwaste/Vegetation/Vegetation_253.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06189,,,train,KEEP,,
realwaste/Vegetation/Vegetation_254.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01731,,,train,KEEP,,
realwaste/Vegetation/Vegetation_255.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12011,,,train,KEEP,,
realwaste/Vegetation/Vegetation_256.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09518,,,val,KEEP,,
realwaste/Vegetation/Vegetation_257.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10795,,,train,KEEP,,
realwaste/Vegetation/Vegetation_258.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03083,,,train,KEEP,,
realwaste/Vegetation/Vegetation_259.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11511,,,train,KEEP,,
realwaste/Vegetation/Vegetation_26.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00678,,,train,KEEP,,
realwaste/Vegetation/Vegetation_260.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07656,,,train,KEEP,,
realwaste/Vegetation/Vegetation_261.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04296,,,train,KEEP,,
realwaste/Vegetation/Vegetation_262.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11497,,,train,KEEP,,
realwaste/Vegetation/Vegetation_263.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02287,,,train,KEEP,,
realwaste/Vegetation/Vegetation_264.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09913,,,train,KEEP,,
realwaste/Vegetation/Vegetation_265.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11801,,,train,KEEP,,
realwaste/Vegetation/Vegetation_266.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08706,,,val,KEEP,,
realwaste/Vegetation/Vegetation_267.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01619,,,train,KEEP,,
realwaste/Vegetation/Vegetation_268.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02229,,,train,KEEP,,
realwaste/Vegetation/Vegetation_269.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00943,,,train,KEEP,,
realwaste/Vegetation/Vegetation_27.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11956,,,test,KEEP,,
realwaste/Vegetation/Vegetation_270.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12351,,,train,KEEP,,
realwaste/Vegetation/Vegetation_271.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03233,,,test,KEEP,,
realwaste/Vegetation/Vegetation_272.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07111,,,train,KEEP,,
realwaste/Vegetation/Vegetation_273.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09205,,,val,KEEP,,
realwaste/Vegetation/Vegetation_274.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01089,,,train,KEEP,,
realwaste/Vegetation/Vegetation_275.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00384,,,train,KEEP,,
realwaste/Vegetation/Vegetation_276.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01599,,,train,KEEP,,
realwaste/Vegetation/Vegetation_277.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01584,,,train,KEEP,,
realwaste/Vegetation/Vegetation_278.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07368,,,test,KEEP,,
realwaste/Vegetation/Vegetation_279.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05549,,,train,KEEP,,
realwaste/Vegetation/Vegetation_28.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03568,,,train,KEEP,,
realwaste/Vegetation/Vegetation_280.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05639,,,train,KEEP,,
realwaste/Vegetation/Vegetation_281.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00092,,,train,KEEP,,
realwaste/Vegetation/Vegetation_282.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04238,,,train,KEEP,,
realwaste/Vegetation/Vegetation_283.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00740,,,test,KEEP,,
realwaste/Vegetation/Vegetation_284.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01523,,,train,KEEP,,
realwaste/Vegetation/Vegetation_285.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06029,,,train,KEEP,,
realwaste/Vegetation/Vegetation_286.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11820,,,train,KEEP,,
realwaste/Vegetation/Vegetation_287.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02633,,,test,KEEP,,
realwaste/Vegetation/Vegetation_288.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09683,,,train,KEEP,,
realwaste/Vegetation/Vegetation_289.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09373,,,val,KEEP,,
realwaste/Vegetation/Vegetation_29.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07542,,,test,KEEP,,
realwaste/Vegetation/Vegetation_290.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10382,,,train,KEEP,,
realwaste/Vegetation/Vegetation_291.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09405,,,train,KEEP,,
realwaste/Vegetation/Vegetation_292.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09859,,,train,KEEP,,
realwaste/Vegetation/Vegetation_293.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05263,,,train,KEEP,,
realwaste/Vegetation/Vegetation_294.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02130,,,train,KEEP,,
realwaste/Vegetation/Vegetation_295.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03902,,,train,KEEP,,
realwaste/Vegetation/Vegetation_296.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00114,,,train,KEEP,,
realwaste/Vegetation/Vegetation_297.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01401,,,val,KEEP,,
realwaste/Vegetation/Vegetation_298.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10943,,,train,KEEP,,
realwaste/Vegetation/Vegetation_299.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09975,,,train,KEEP,,
realwaste/Vegetation/Vegetation_3.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10811,,,test,KEEP,,
realwaste/Vegetation/Vegetation_30.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09083,,,test,KEEP,,
realwaste/Vegetation/Vegetation_300.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08798,,,train,KEEP,,
realwaste/Vegetation/Vegetation_301.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11356,,,val,KEEP,,
realwaste/Vegetation/Vegetation_302.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11510,,,val,KEEP,,
realwaste/Vegetation/Vegetation_303.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00042,,,train,KEEP,,
realwaste/Vegetation/Vegetation_304.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00934,,,train,KEEP,,
realwaste/Vegetation/Vegetation_305.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09600,,,train,KEEP,,
realwaste/Vegetation/Vegetation_306.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02473,,,train,KEEP,,
realwaste/Vegetation/Vegetation_307.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00097,,,train,KEEP,,
realwaste/Vegetation/Vegetation_308.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03528,,,train,KEEP,,
realwaste/Vegetation/Vegetation_309.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08491,,,train,KEEP,,
realwaste/Vegetation/Vegetation_31.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10422,,,train,KEEP,,
realwaste/Vegetation/Vegetation_310.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09873,,,test,KEEP,,
realwaste/Vegetation/Vegetation_311.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05292,,,val,KEEP,,
realwaste/Vegetation/Vegetation_312.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00480,,,train,KEEP,,
realwaste/Vegetation/Vegetation_313.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00529,,,test,KEEP,,
realwaste/Vegetation/Vegetation_314.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08644,,,val,KEEP,,
realwaste/Vegetation/Vegetation_315.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05084,,,test,KEEP,,
realwaste/Vegetation/Vegetation_316.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08493,,,train,KEEP,,
realwaste/Vegetation/Vegetation_317.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05499,,,test,KEEP,,
realwaste/Vegetation/Vegetation_318.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05244,,,train,KEEP,,
realwaste/Vegetation/Vegetation_319.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01186,,,val,KEEP,,
realwaste/Vegetation/Vegetation_32.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01998,,,test,KEEP,,
realwaste/Vegetation/Vegetation_320.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12279,,,train,KEEP,,
realwaste/Vegetation/Vegetation_321.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11759,,,train,KEEP,,
realwaste/Vegetation/Vegetation_322.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12479,,,test,KEEP,,
realwaste/Vegetation/Vegetation_323.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03589,,,val,KEEP,,
realwaste/Vegetation/Vegetation_324.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02937,,,train,KEEP,,
realwaste/Vegetation/Vegetation_325.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08057,,,train,KEEP,,
realwaste/Vegetation/Vegetation_326.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02541,,,train,KEEP,,
realwaste/Vegetation/Vegetation_327.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12159,,,train,KEEP,,
realwaste/Vegetation/Vegetation_328.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03972,,,train,KEEP,,
realwaste/Vegetation/Vegetation_329.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09287,,,train,KEEP,,
realwaste/Vegetation/Vegetation_33.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12270,,,train,KEEP,,
realwaste/Vegetation/Vegetation_330.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06069,,,train,KEEP,,
realwaste/Vegetation/Vegetation_331.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_03539,,,val,KEEP,,
realwaste/Vegetation/Vegetation_332.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11719,,,train,KEEP,,
realwaste/Vegetation/Vegetation_333.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01527,,,train,KEEP,,
realwaste/Vegetation/Vegetation_334.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10364,,,train,KEEP,,
realwaste/Vegetation/Vegetation_335.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12251,,,train,KEEP,,
realwaste/Vegetation/Vegetation_336.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06093,,,train,KEEP,,
realwaste/Vegetation/Vegetation_337.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09364,,,train,KEEP,,
realwaste/Vegetation/Vegetation_338.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11175,,,train,KEEP,,
realwaste/Vegetation/Vegetation_339.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05417,,,train,KEEP,,
realwaste/Vegetation/Vegetation_34.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08212,,,train,KEEP,,
realwaste/Vegetation/Vegetation_340.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10945,,,val,KEEP,,
realwaste/Vegetation/Vegetation_341.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12614,,,train,KEEP,,
realwaste/Vegetation/Vegetation_342.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06839,,,train,KEEP,,
realwaste/Vegetation/Vegetation_343.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10208,,,train,KEEP,,
realwaste/Vegetation/Vegetation_344.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11110,,,train,KEEP,,
realwaste/Vegetation/Vegetation_345.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02042,,,train,KEEP,,
realwaste/Vegetation/Vegetation_346.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09336,,,train,KEEP,,
realwaste/Vegetation/Vegetation_347.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02088,,,test,KEEP,,
realwaste/Vegetation/Vegetation_348.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01906,,,train,KEEP,,
realwaste/Vegetation/Vegetation_349.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12093,,,train,KEEP,,
realwaste/Vegetation/Vegetation_35.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02934,,,train,KEEP,,
realwaste/Vegetation/Vegetation_350.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12478,,,train,KEEP,,
realwaste/Vegetation/Vegetation_351.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04466,,,train,KEEP,,
realwaste/Vegetation/Vegetation_352.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09252,,,train,KEEP,,
realwaste/Vegetation/Vegetation_353.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07181,,,train,KEEP,,
realwaste/Vegetation/Vegetation_354.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09744,,,train,KEEP,,
realwaste/Vegetation/Vegetation_355.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06331,,,val,KEEP,,
realwaste/Vegetation/Vegetation_356.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08348,,,val,KEEP,,
realwaste/Vegetation/Vegetation_357.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10654,,,train,KEEP,,
realwaste/Vegetation/Vegetation_358.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10094,,,train,KEEP,,
realwaste/Vegetation/Vegetation_359.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_10001,,,train,KEEP,,
realwaste/Vegetation/Vegetation_36.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11665,,,train,KEEP,,
realwaste/Vegetation/Vegetation_360.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00994,,,train,KEEP,,
realwaste/Vegetation/Vegetation_361.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12409,,,test,KEEP,,
realwaste/Vegetation/Vegetation_362.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02602,,,train,KEEP,,
realwaste/Vegetation/Vegetation_363.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09783,,,train,KEEP,,
realwaste/Vegetation/Vegetation_364.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01254,,,train,KEEP,,
realwaste/Vegetation/Vegetation_365.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07480,,,train,KEEP,,
realwaste/Vegetation/Vegetation_366.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05113,,,test,KEEP,,
realwaste/Vegetation/Vegetation_367.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04106,,,test,KEEP,,
realwaste/Vegetation/Vegetation_368.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12121,,,train,KEEP,,
realwaste/Vegetation/Vegetation_369.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09341,,,test,KEEP,,
realwaste/Vegetation/Vegetation_37.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08903,,,test,KEEP,,
realwaste/Vegetation/Vegetation_370.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07907,,,train,KEEP,,
realwaste/Vegetation/Vegetation_371.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06938,,,test,KEEP,,
realwaste/Vegetation/Vegetation_372.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01156,,,val,KEEP,,
realwaste/Vegetation/Vegetation_373.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00561,,,test,KEEP,,
realwaste/Vegetation/Vegetation_374.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00987,,,train,KEEP,,
realwaste/Vegetation/Vegetation_375.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11433,,,val,KEEP,,
realwaste/Vegetation/Vegetation_376.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07554,,,val,KEEP,,
realwaste/Vegetation/Vegetation_377.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11812,,,train,KEEP,,
realwaste/Vegetation/Vegetation_378.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_01295,,,train,KEEP,,
realwaste/Vegetation/Vegetation_379.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08420,,,train,KEEP,,
realwaste/Vegetation/Vegetation_38.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02284,,,train,KEEP,,
realwaste/Vegetation/Vegetation_380.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05241,,,test,KEEP,,
realwaste/Vegetation/Vegetation_381.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06264,,,test,KEEP,,
realwaste/Vegetation/Vegetation_382.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12037,,,val,KEEP,,
realwaste/Vegetation/Vegetation_383.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09552,,,test,KEEP,,
realwaste/Vegetation/Vegetation_384.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00779,,,train,KEEP,,
realwaste/Vegetation/Vegetation_385.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_11360,,,train,KEEP,,
realwaste/Vegetation/Vegetation_386.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08597,,,train,KEEP,,
realwaste/Vegetation/Vegetation_387.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_09283,,,train,KEEP,,
realwaste/Vegetation/Vegetation_388.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_08551,,,train,KEEP,,
realwaste/Vegetation/Vegetation_389.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06198,,,val,KEEP,,
realwaste/Vegetation/Vegetation_39.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04668,,,train,KEEP,,
realwaste/Vegetation/Vegetation_390.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02996,,,train,KEEP,,
realwaste/Vegetation/Vegetation_391.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_06483,,,test,KEEP,,
realwaste/Vegetation/Vegetation_392.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_04483,,,train,KEEP,,
realwaste/Vegetation/Vegetation_393.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_02568,,,train,KEEP,,
realwaste/Vegetation/Vegetation_394.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_07587,,,train,KEEP,,
realwaste/Vegetation/Vegetation_395.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05873,,,train,KEEP,,
realwaste/Vegetation/Vegetation_396.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_12375,,,test,KEEP,,
realwaste/Vegetation/Vegetation_397.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_00073,,,train,KEEP,,
realwaste/Vegetation/Vegetation_398.jpg,realwaste,Vegetation,Organic,Vegetation,organic,S0,Organic Waste,HIGH,GROUP_05034,,,val,KEEP,,
